	z_coordinate_0	z_coordinate_1
959	-6.287644	5.092731
960	4.64885	3.12525
961	8.449317	-0.53021
962	-1.1520702	-0.44896892
963	0.9556807	-1.8592603
964	-6.1993484	4.4862113
965	-0.60822695	8.986116
966	0.3398791	-1.4299028
967	-10.123766	0.98067284
968	1.8505789	-2.5968146
969	-1.2637807	-0.066392034
970	5.5733533	3.7972865
971	-9.793354	0.2670603
972	10.151056	9.541618
973	3.0080042	-1.0101614
974	2.9341168	12.454664
975	-0.23876427	-0.9097061
976	0.5582434	-1.5344858
977	8.532237	7.385192
978	0.6403477	-0.34487274
979	12.683935	3.0015187
980	4.944327	4.2100735
981	4.967645	-3.7108092
982	-1.0042908	-1.0984783
983	-6.936302	-10.486143
984	9.744035	8.981127
985	-0.65707844	-0.6722833
986	-0.8141163	-1.0320628
987	-2.0626655	-1.0804288
988	-9.388194	-1.9703641
989	-1.1391205	0.22617242
990	-2.618256	-0.4430724
991	5.2320685	3.5951242
992	-1.1223775	0.058586746
993	1.5807815	-2.287829
994	-1.3026884	0.92936206
995	0.34953928	-1.1907692
996	-0.31980115	-0.99003744
997	0.38291115	-0.6714401
998	10.424264	8.614643
999	-6.460015	4.603761
1000	-5.9084477	5.1688747
1001	2.361134	-0.8667023
1002	-10.726397	0.33114323
1003	-0.07338236	-1.9502754
1004	-0.2816118	5.5109453
1005	-6.6201525	-9.074318
1006	-1.4459685	9.26481
1007	0.41025782	-1.1164095
1008	-1.0302764	-0.4232196
1009	-10.484622	0.37922928
1010	-6.1430936	-9.876776
1011	-10.610045	-0.50849533
1012	5.511129	3.5110736
1013	-6.307505	-10.02488
1014	-6.4377627	4.476246
1015	-1.2171997	-0.6674746
1016	-7.8663497	-2.3866596
1017	-0.7096456	-0.39618614
1018	-6.790512	4.736559
1019	-0.40750414	-1.2726412
1020	3.0310464	-2.5946577
1021	-1.8940693	-1.1750314
1022	12.713782	-3.1344397
1023	-7.151105	-9.112698
1024	-1.5049887	-0.42230847
1025	-0.9963088	-0.80166936
1026	-5.9623713	5.6701126
1027	-1.1330376	9.663437
1028	-1.562703	-1.6138203
1029	5.1208997	3.5307164
1030	-1.2243475	0.12058845
1031	0.21987186	-0.20813265
1032	8.41517	-0.48164025
1033	-10.515963	0.49460295
1034	9.192756	7.9610543
1035	0.21423878	-1.1158087
1036	3.5735176	12.070119
1037	-0.082168624	-1.056791
1038	0.44195014	-1.158306
1039	-0.5672753	-0.38618895
1040	-2.4974515	-1.6705382
1041	-6.835743	-10.387579
1042	-4.3296885	-6.9598093
1043	6.356875	12.504021
1044	-5.7818775	-9.620924
1045	-1.7213932	-0.65662265
1046	-5.870428	-9.259371
1047	-0.7512515	-1.3054099
1048	3.770364	-2.8663568
1049	-0.21565442	-0.89104986
1050	-6.4617867	-9.770491
1051	0.04174547	-1.1361969
1052	0.98499143	-0.8593776
1053	-1.126136	-0.06654623
1054	7.43788	0.55130625
1055	-1.2055519	-0.7233143
1056	0.6176394	-0.77868176
1057	2.1386218	-1.6904521
1058	4.998812	10.213103
1059	13.133317	2.756547
1060	-2.0387883	-0.43281946
1061	0.6263286	-1.1222903
1062	-1.4052522	-0.83613384
1063	-6.3400846	-9.437288
1064	7.041554	-6.4620976
1065	-6.716673	4.958273
1066	-4.500873	-7.2609057
1067	-6.3905444	-9.6357155
1068	-1.4789155	-1.0725214
1069	-9.743363	1.7752237
1070	2.8443966	-1.3680816
1071	-1.7206112	-1.1102414
1072	-10.2149515	0.5736666
1073	-0.15928452	-2.0298617
1074	-9.700213	-1.0694308
1075	0.9502121	0.030221313
1076	2.7237282	-0.7394265
1077	-9.963659	0.2757149
1078	-6.2104607	-9.744959
1079	-1.7014989	-1.055023
1080	-2.2305992	-1.2121966
1081	-1.1969749	-0.48468557
1082	-1.2730371	0.13589558
1083	0.61964756	-1.49399
1084	-1.625988	-0.9978975
1085	-0.5038932	-1.3430262
1086	2.2255318	-1.0041735
1087	-7.6376143	-9.582861
1088	-6.152835	-9.428557
1089	3.638422	-2.877399
1090	1.3712851	-0.0659419
1091	-1.467403	-1.3329356
1092	-0.46570337	9.055555
1093	-10.350666	-0.26362935
1094	0.2154264	-0.71645236
1095	-10.081452	1.075403
1096	-1.8993763	-0.4726862
1097	-0.40834737	-0.9651296
1098	11.727947	1.964156
1099	9.702503	8.344964
1100	-0.3448553	-0.6122714
1101	-1.1928335	-1.4693336
1102	5.2367635	3.7065864
1103	0.24692045	-0.9749912
1104	0.9904531	-1.6164508
1105	-1.5343459	-0.8846754
1106	1.9888765	-0.44912222
1107	9.036141	8.138529
1108	-4.413055	-8.898505
1109	8.765113	-0.52760005
1110	0.7365887	-0.8591175
1111	0.19855104	-0.50764465
1112	-0.5119031	-0.65057373
1113	12.023352	3.3042197
1114	-0.31672364	-2.0089655
1115	-2.111254	-1.4572082
1116	-1.5131469	-1.1462902
1117	-0.04559584	-1.3866024
1118	-1.7862214	-1.410066
1119	10.346976	8.722476
1120	-10.127412	-3.6036081
1121	-0.9705702	8.472771
1122	-1.2767488	9.290794
1123	-0.5253431	-1.2250679
1124	-1.9501477	-1.1346409
1125	3.3950615	9.025179
1126	4.428158	3.120525
1127	0.5731113	-1.4180379
1128	-1.190133	-0.62390316
1129	3.3891563	12.579802
1130	-2.3474765	5.1546516
1131	1.8762354	-0.7966846
1132	-0.46130663	-0.06635806
1133	-1.5831349	-0.67469394
1134	-6.7266192	4.4328346
1135	-11.076943	-0.38325033
1136	-6.5011587	-8.327654
1137	0.63895655	-1.738164
1138	1.227503	0.11086199
1139	-0.041612282	-1.6442416
1140	-0.42140067	-1.2487521
1141	0.6753911	-1.4777944
1142	-0.35386425	-1.2498472
1143	8.485315	8.728938
1144	-10.7962265	0.69325054
1145	-9.142054	2.920319
1146	-0.086240485	-1.2714403
1147	-5.6508374	-10.895336
1148	-2.0069501	-0.925462
1149	-5.763933	-9.275291
1150	-2.1076193	-0.19668898
1151	4.5755177	1.7164016
1152	-6.516153	-8.617204
1153	-1.3870815	-1.224405
1154	0.8618959	-1.2427677
1155	-6.232213	-9.296888
1156	0.6722775	0.78692627
1157	5.3636765	3.779464
1158	-0.2242638	-0.48801938
1159	-10.500804	3.2196007
1160	-1.72274	-0.574584
1161	1.9543537	-0.7755022
1162	1.0380398	0.26499906
1163	0.23217319	-1.2624123
1164	-10.466441	0.52673614
1165	12.43238	3.1322937
1166	-0.81207407	0.59579825
1167	9.670422	2.197456
1168	-10.01015	-3.1793237
1169	4.46388	-3.1472936
1170	-0.33282563	8.816021
1171	-1.4653791	-0.68717647
1172	0.14294882	-1.5660694
1173	-0.15925108	-0.2901238
1174	4.1641383	1.9408752
1175	0.009324744	0.016753435
1176	-0.3749181	-1.069253
1177	-0.5623894	-1.0766313
1178	10.964366	4.211221
1179	1.5196327	-1.8373408
1180	9.071653	7.9955034
1181	0.22876926	-1.0479894
1182	-7.0348287	1.2598624
1183	-0.8716471	0.05246368
1184	1.9246486	-0.081125945
1185	1.5838612	-1.958045
1186	-5.998732	-9.5704155
1187	0.3383065	-1.5119185
1188	-10.496842	-0.6514224
1189	-1.1024898	-0.4255016
1190	-0.15682174	-0.83632994
1191	-6.473619	5.6979923
1192	6.6702094	12.245316
1193	-6.8592916	-9.504443
1194	8.401693	0.76738906
1195	6.3824854	12.308901
1196	5.2658687	3.5125506
1197	5.0799494	3.910685
1198	-1.6023337	-0.9110024
1199	1.0537846	-0.87510467
1200	-1.1452669	-1.1910628
1201	11.40764	4.0812435
1202	-0.6746516	9.074126
1203	1.1399802	-1.0460026
1204	-0.5402401	-0.8693695
1205	-6.832547	-9.226675
1206	-6.7489915	-10.052803
1207	0.646878	-1.3172693
1208	-0.7580035	-0.5308386
1209	-1.0650408	-1.4240484
1210	7.1075587	13.432915
1211	-0.6399869	-1.6315842
1212	-6.6663003	-10.647008
1213	-5.6459384	-10.007351
1214	-3.7111933	-12.305238
1215	6.669819	12.549679
1216	-0.34606773	9.231506
1217	-1.0883226	-1.5698841
1218	-0.9881146	-0.7027905
1219	-0.33915955	-1.0657599
1220	2.1261227	-0.56795335
1221	5.3196526	3.9058378
1222	-6.970158	-9.588795
1223	9.605873	8.415125
1224	-2.4925995	-0.029248744
1225	-0.050693557	-0.91516113
1226	-0.050571963	-0.910048
1227	0.16151802	-0.22216168
1228	-2.103176	-0.45323935
1229	-0.7370217	-1.2972705
1230	-1.2048664	-0.24095717
1231	9.450566	8.430259
1232	-10.189422	0.66103536
1233	9.529708	7.7540655
1234	-6.750053	-8.584013
1235	3.186126	12.527934
1236	3.323918	11.95932
1237	-0.494173	-0.6820085
1238	-6.0199304	-9.4083805
1239	-0.060734347	-1.5539093
1240	-6.45481	4.9399786
1241	5.7063055	9.966486
1242	7.396906	0.597677
1243	-1.0307056	-0.2829605
1244	2.1349406	-0.48245075
1245	0.15974496	-0.8229908
1246	-5.736514	-1.3448453
1247	-6.2542787	-9.818809
1248	-1.8427398	-0.5567794
1249	-5.9497313	-10.3853855
1250	-1.1389648	-0.44192412
1251	-7.4580398	-9.565397
1252	9.883847	7.343972
1253	-0.25953686	-0.08602974
1254	3.3716571	12.870375
1255	-0.22862579	-1.5834329
1256	4.0427823	6.9712496
1257	-10.187812	-0.38278523
1258	11.824783	2.8904324
1259	10.783563	2.8120499
1260	-10.833345	0.29987136
1261	-0.53459084	-0.9552041
1262	0.49105138	-0.71544695
1263	2.3832967	-0.42676607
1264	-6.75762	-9.917551
1265	2.2490213	-1.2415609
1266	-9.632113	-0.4061599
1267	-0.51305985	-0.63865066
1268	-1.3990637	-0.2480838
1269	6.4399943	12.555506
1270	3.108139	12.7757635
1271	-6.114637	-9.593512
1272	9.520536	8.315926
1273	-1.0155303	8.431272
1274	0.5875945	-0.3669223
1275	-0.117128685	-0.5614681
1276	-1.2016374	0.48792312
1277	-0.9899447	-0.609094
1278	-9.295433	-2.848156
1279	-0.38993526	0.26156482
1280	5.3088546	3.9539027
1281	0.32243425	-0.33961877
1282	-9.676028	0.19022629
1283	1.0108339	-0.9720576
1284	1.1238884	-2.7157068
1285	-5.715826	-10.48494
1286	-10.296334	0.15809456
1287	5.2083077	2.613295
1288	3.6899428	11.905736
1289	6.924958	12.531409
1290	-2.1395445	0.2729768
1291	1.4107329	-2.6663265
1292	-6.213559	-9.939343
1293	-9.704339	0.974789
1294	-1.825448	-1.5462098
1295	12.122011	-3.1638038
1296	-1.4900657	-0.45313695
1297	-6.098677	-9.699511
1298	-6.3109555	4.8354053
1299	1.9644786	-1.8527527
1300	-9.926031	0.30982253
1301	3.106454	12.098294
1302	-1.1188112	-1.2815667
1303	-0.40320373	-0.9145441
1304	-0.07589899	-0.16041741
1305	-0.6732206	-1.1150682
1306	3.6874168	5.694481
1307	1.6814232	0.115027964
1308	-10.606527	0.17406067
1309	-1.2016699	-1.0115774
1310	-1.0528522	-0.7651813
1311	2.416709	-1.188761
1312	1.8978535	0.10777956
1313	9.55387	7.9280977
1314	-9.916164	0.9742769
1315	3.7765737	12.114573
1316	13.235399	-3.8539352
1317	-0.81168437	-1.4768777
1318	-6.4868646	4.866001
1319	2.5711637	-1.3732004
1320	2.14891	1.0515684
1321	4.089235	-2.167395
1322	1.401577	-0.9449887
1323	-5.4332123	4.485963
1324	-0.011691108	-1.2057257
1325	4.2890162	-4.5624604
1326	5.3440676	3.9939837
1327	-1.1348919	-12.00374
1328	-6.7605586	-8.976815
1329	-1.3427769	-0.80666983
1330	3.0493195	11.659735
1331	-0.70389307	-1.1070187
1332	0.34821188	-0.32511845
1333	-1.733267	-1.7405157
1334	0.097163305	-2.0473032
1335	0.06478612	-0.9031378
1336	3.9803643	-2.7076597
1337	-2.0791779	-0.7588196
1338	-8.96687	0.10390699
1339	-1.3710214	-1.3917414
1340	-6.257069	-9.378436
1341	-2.1829247	-1.0369022
1342	-1.1685635	-0.651355
1343	0.80203235	-1.3187048
1344	-0.69511783	-0.77815497
1345	4.253235	10.002768
1346	-6.216016	4.370432
1347	-0.0759799	-1.4293573
1348	-6.3957214	5.177704
1349	0.25244004	-0.5430236
1350	-1.3120362	-1.0565203
1351	-0.47649497	-0.9711909
1352	-1.2474034	0.18303877
1353	-2.145141	-1.0162045
1354	2.455503	-1.5581384
1355	1.1798204	-2.284481
1356	-1.6988801	-0.24994078
1357	0.4067365	7.871062
1358	13.60575	-5.1194363
1359	-1.2643901	0.3832448
1360	-1.9579166	0.26059222
1361	0.009037003	-1.0410434
1362	-6.492662	5.196792
1363	3.5139642	3.8170798
1364	3.4896996	11.321005
1365	0.6561142	-2.397699
1366	1.1563195	-1.7855444
1367	-0.61878884	-0.30272475
1368	-5.3329163	-8.889645
1369	-5.572992	-9.801078
1370	-0.56716734	-1.7972236
1371	0.39304394	-0.67104053
1372	-0.21360418	1.0370517
1373	-1.2827344	-1.4339675
1374	1.3545738	9.110848
1375	-0.77192754	-0.2863737
1376	9.534376	7.5591526
1377	-0.98440325	10.203901
1378	0.66656226	-2.9822903
1379	5.1571813	3.4445071
1380	-1.3569807	-0.4443082
1381	-1.2683474	-1.730268
1382	-6.353486	4.6680403
1383	-0.34377986	-2.6452677
1384	5.1009297	3.8240497
1385	-1.152419	-0.8192973
1386	-1.1118888	-2.6996899
1387	-2.2296665	-0.9798374
1388	-10.808291	1.6629074
1389	11.777698	2.860517
1390	7.977615	-12.863041
1391	-0.0026696473	5.385585
1392	-1.425745	-0.6993716
1393	-0.37824512	-1.8523026
1394	10.076927	7.9466915
1395	-1.023052	-0.7009723
1396	-1.3275605	9.531237
1397	0.20263474	-1.0361937
1398	9.530524	8.582878
1399	-0.14774759	0.0073277056
1400	0.48474926	-1.3578937
1401	13.459055	-10.497661
1402	2.4381824	-0.22439393
1403	12.263091	-4.002534
1404	-10.0187025	-0.008673638
1405	-10.100532	0.49062923
1406	-0.31447232	-0.20713523
1407	0.72014433	-2.0875108
1408	10.088833	8.954869
1409	0.5908805	0.8086597
1410	2.8490157	-0.6700933
1411	-0.7637579	-0.6964972
1412	-6.3105893	-10.621064
1413	0.18590562	6.0023184
1414	-1.0052366	-0.83128524
1415	-1.5964121	-0.4427947
1416	-0.07305972	-0.6754079
1417	5.1435957	2.970882
1418	-6.7975607	4.5672235
1419	0.033659622	-0.8260393
1420	-6.722304	-8.837052
1421	9.444983	7.413989
1422	2.3781128	-2.8451042
1423	-1.3958738	-0.4185852
1424	5.505973	3.9020567
1425	5.240992	3.7990594
1426	11.662904	3.5602553
1427	-2.533504	-1.6438978
1428	-6.1371756	4.316277
1429	0.6077619	6.0530024
1430	-6.3558097	3.913261
1431	1.5477563	-0.8277439
1432	-7.4747577	-7.638013
1433	5.661159	3.654996
1434	2.6141608	12.722994
1435	2.268683	-0.54976225
1436	-0.11061512	-1.602354
1437	-1.07392	1.1902965
1438	-7.0069704	-9.164469
1439	3.8174691	7.077556
1440	0.10617514	-1.4662759
1441	-10.261986	-3.7415023
1442	0.56462216	-1.4033746
1443	9.802119	8.711401
1444	-0.5236999	-0.8732033
1445	-6.668248	-8.845796
1446	0.4544189	-1.5372916
1447	-0.24633832	8.896828
1448	-6.7668695	-9.525567
1449	5.223595	3.482034
1450	-1.6500161	-1.4700208
1451	9.1416235	8.472019
1452	-0.451353	-0.5283164
1453	-1.1950779	-0.49623194
1454	-6.0266647	6.710312
1455	0.0977173	8.005425
1456	-6.846356	-7.8252783
1457	-6.213259	4.9638677
1458	8.7315645	-0.60752106
1459	-1.9959463	-1.6974549
1460	-1.0331086	-0.83258104
1461	8.800571	0.09433147
1462	-10.45494	0.16892645
1463	-4.430808	-9.826634
1464	0.33689898	0.54427636
1465	11.257284	2.2800598
1466	5.2117305	3.7348514
1467	-1.3634689	3.3552954
1468	5.536429	3.4392743
1469	9.256427	8.312843
1470	1.5358392	-0.95957124
1471	-0.39226276	-0.81778646
1472	0.18677689	-2.2261093
1473	-0.41788763	-0.39563707
1474	-6.8496423	-9.129231
1475	-0.08807835	0.40679944
1476	-0.5636291	0.17691955
1477	4.5697427	2.77511
1478	-9.022836	-2.7250772
1479	9.499331	9.529054
1480	1.8135736	-0.37671396
1481	-1.7972138	0.27165025
1482	-6.071839	-11.338691
1483	-6.8613644	-9.022967
1484	-10.255954	0.039615124
1485	0.15157577	-0.3136945
1486	5.1370807	3.8616993
1487	-0.86179113	-0.8985834
1488	-3.0952473	-0.06924757
1489	2.6825185	12.178374
1490	2.88839	1.9422883
1491	1.4274873	0.6144232
1492	3.3108182	-0.8337916
1493	-1.8875446	-0.22051898
1494	5.864391	2.048014
1495	9.855513	8.4508095
1496	9.569606	9.504936
1497	8.50104	-0.12267843
1498	-9.335862	-3.169036
1499	-1.928932	-1.2355701
1500	2.8476737	12.399499
1501	-6.24923	4.9185953
1502	-0.9342282	8.928186
1503	2.0549016	-1.0042849
1504	-0.8073671	-0.32493934
1505	-0.9338948	-1.9377255
1506	1.0692707	-0.2750109
1507	0.006283626	-1.4593027
1508	-0.5598636	-0.038430393
1509	3.4488776	12.064327
1510	-0.9405207	-0.846293
1511	11.382815	3.0288792
1512	11.774837	3.357181
1513	-6.605559	-9.736401
1514	-2.046087	-0.6677898
1515	3.4957337	11.950016
1516	-11.089854	0.35136172
1517	3.1299353	-0.96980464
1518	-0.71439487	-0.35228726
1519	-1.8557932	-1.5060177
1520	5.551495	3.3024435
1521	-1.3944889	-0.06647828
1522	-2.4180129	-1.3114396
1523	1.3706442	-1.8198853
1524	4.9530625	3.6843815
1525	-0.0056464225	-0.558051
1526	-4.8238034	-8.548648
1527	-6.8831277	-9.1757
1528	-2.6761827	-1.6938889
1529	-10.09807	-0.20011094
1530	-2.68873	-0.59400606
1531	11.259927	3.0417457
1532	9.584041	8.169638
1533	6.0115542	2.1003377
1534	-0.5649855	-0.5117109
1535	-0.9863081	-0.42859307
1536	-0.27628273	8.63097
1537	-0.961542	8.967523
1538	1.4481282	-0.32096812
1539	-10.740588	0.24811348
1540	-0.43703842	-1.0575299
1541	11.574655	3.324617
1542	-10.633222	-0.18212298
1543	-2.0635445	-1.303493
1544	-7.1619744	-8.823507
1545	-0.7959528	8.666879
1546	10.453467	-1.2929716
1547	-6.3556323	-9.574968
1548	-6.722915	5.3090587
1549	-1.562864	0.633876
1550	-1.1328108	-0.93052363
1551	-0.80908275	-1.6085968
1552	0.4530661	-0.40075895
1553	0.5128882	-1.5604887
1554	0.23641597	-0.5322691
1555	-1.2252535	-2.6190825
1556	6.836079	-10.284523
1557	0.07968472	-1.8938594
1558	-9.183546	0.5159626
1559	-3.1499786	5.060259
1560	-0.6210629	-1.3798176
1561	-0.59691095	-0.48761502
1562	-5.584314	4.9703307
1563	10.030978	9.21814
1564	5.584066	1.8638463
1565	-5.8383207	-9.820177
1566	-1.1766666	-0.08454564
1567	-0.2892819	-0.48561838
1568	-1.7234039	-1.5358658
1569	0.34132838	-0.8593085
1570	12.890717	-3.4946604
1571	-5.9665704	-9.162616
1572	2.5122046	-1.1042471
1573	-1.672968	-0.4831902
1574	-0.7371403	8.8807535
1575	-9.968993	0.5339744
1576	2.4138844	-0.77022374
1577	-1.7421821	-0.61481714
1578	-10.858453	0.5621183
1579	7.4940176	-7.79488
1580	0.7461982	-0.6537236
1581	-0.4717793	-0.8556844
1582	-0.05778856	-0.75590444
1583	-6.5275865	-9.372168
1584	-0.1225429	-1.2069968
1585	5.0757947	3.8540847
1586	-1.5051477	0.51471
1587	-6.8567758	-9.006438
1588	-1.5778831	-0.747733
1589	-1.8815678	-0.51622784
1590	-0.5200796	-1.26844
1591	9.985168	7.9956617
1592	-0.7322979	0.07783601
1593	8.563647	-0.27953795
1594	11.813689	2.7273111
1595	0.70836365	-0.8131087
1596	0.14557572	-0.3250529
1597	-0.9546889	0.22708279
1598	-10.785539	0.8445475
1599	-6.2109547	-10.221775
1600	-1.8764149	0.060173392
1601	0.4449051	-0.76475215
1602	3.3177633	-1.424217
1603	-8.908879	-2.272522
1604	-0.013784036	-0.13282707
1605	0.93242216	-0.41183165
1606	5.652454	3.8669739
1607	-0.15912454	-0.47799578
1608	-9.447696	-3.6421194
1609	-6.029884	-9.288437
1610	-0.13466622	-0.2998388
1611	-0.47178525	-0.5226239
1612	-10.490479	-0.06997761
1613	-3.804665	-11.557876
1614	2.21569	-0.25339893
1615	4.826445	2.0895429
1616	-1.0453097	0.69977343
1617	-0.5790018	-0.9958968
1618	10.893251	3.708396
1619	-0.6796416	-1.1380448
1620	-0.43573916	0.68364376
1621	-2.5528212	8.932833
1622	-0.60097724	8.509257
1623	-0.48226267	-0.38811556
1624	4.226337	-2.753708
1625	5.244044	3.8285775
1626	1.1839274	-0.9204842
1627	4.805715	-5.417654
1628	0.08216031	0.19496438
1629	-0.46261966	-0.7046851
1630	-0.040484086	5.451586
1631	2.3437	-2.9493897
1632	9.582393	9.3456955
1633	-6.6994214	-9.522857
1634	-10.25585	0.29131457
1635	3.6490064	-1.9432864
1636	-1.0763197	-0.65050673
1637	-1.3977808	-1.2519813
1638	-10.546325	1.1983869
1639	4.2286944	-2.330229
1640	-0.41637582	0.26457354
1641	-2.2277048	5.3087416
1642	-0.00615862	-0.027044088
1643	-1.6126881	8.913967
1644	11.253829	3.470879
1645	-0.4187644	1.3467699
1646	10.980144	2.9382956
1647	5.51403	3.646407
1648	-0.7398036	0.08496067
1649	-1.5239469	-0.84119904
1650	-2.0917442	0.11644012
1651	-1.720975	-0.75022125
1652	6.479254	12.017553
1653	-2.1156266	-0.80318975
1654	5.219586	5.9617167
1655	5.462253	3.8592434
1656	10.135745	7.573675
1657	-0.5716093	-0.7042172
1658	0.029499754	1.7988617
1659	-0.6159743	0.21745774
1660	5.4464307	3.4965072
1661	4.495255	3.5716958
1662	-0.67611635	-0.86562204
1663	-1.2184271	0.12214017
1664	0.060963646	-0.9893826
1665	-0.7569004	-0.92446864
1666	10.790647	2.6348577
1667	-6.104639	5.3511286
1668	-1.3370868	9.513849
1669	1.1194149	3.1231499
1670	-1.3033804	-1.1860526
1671	-2.4868815	0.09412077
1672	11.513015	3.8644714
1673	0.05512373	-0.6123023
1674	11.051099	3.3580656
1675	-1.1528689	0.96006954
1676	-0.3994577	-0.56489265
1677	11.095482	3.212936
1678	-5.2708726	6.3509483
1679	-0.61325395	-1.2805395
1680	-6.2582	-9.925238
1681	-2.0395458	0.127182
1682	-5.306258	3.4466496
1683	-4.766586	-11.06436
1684	-9.722942	0.18486032
1685	6.7199035	-5.771941
1686	-0.21179928	-0.6860695
1687	-1.2465843	-2.1495218
1688	-9.861307	0.3371276
1689	-0.8654202	0.7386638
1690	-2.58688	-12.599605
1691	-3.0303557	-13.045147
1692	-1.234301	0.16200352
1693	-1.034983	-13.986286
1694	0.7189642	-0.15969875
1695	-0.9806287	0.74620044
1696	4.241283	-2.268208
1697	0.3746044	-0.23370615
1698	-0.4236974	-1.2497387
1699	8.405344	-10.659554
1700	0.4623391	-0.4544728
1701	-6.215713	7.6525264
1702	-10.488456	0.9954418
1703	8.743615	8.159221
1704	0.6776642	-1.8733363
1705	-10.820292	0.41084346
1706	-10.151349	0.6473876
1707	-1.0634819	-0.84711385
1708	-1.2942705	-0.8012521
1709	-7.1370177	-9.404465
1710	-0.07010342	8.132519
1711	-1.7161814	-0.6579535
1712	-0.7087556	-1.3108622
1713	10.513751	2.613562
1714	4.8043427	2.9449291
1715	0.55634195	-0.20134267
1716	12.00208	-3.6540418
1717	13.84715	-13.951852
1718	5.3509316	3.6813803
1719	-0.77210957	-1.0794814
1720	0.61144775	5.713539
1721	6.780289	12.499356
1722	0.75259006	-0.22137871
1723	-0.07911058	-0.56028986
1724	-0.24095474	-1.8135631
1725	1.0637347	-0.61946404
1726	0.33722657	0.025502652
1727	6.2168155	2.1076705
1728	1.6653426	-0.22354713
1729	-0.58922756	-0.22156832
1730	-0.113720044	-0.5079932
1731	6.593802	12.675285
1732	0.2504323	-1.6942148
1733	-1.0465909	-1.0194178
1734	-6.9704447	-1.5822725
1735	0.7406716	0.7121476
1736	9.784033	8.921511
1737	-0.7767898	-0.82712734
1738	0.40085965	-1.2787541
1739	11.457166	2.5297513
1740	12.334851	-2.729739
1741	-0.6463591	1.0498244
1742	-10.507506	0.06727192
1743	-9.737512	0.13471046
1744	-9.963494	-0.03230527
1745	-1.4301139	-1.6211014
1746	-0.6256838	-0.08952364
1747	11.667911	4.1741414
1748	-0.41035283	-0.77899706
1749	-0.887327	-1.3812326
1750	5.91246	11.916796
1751	-6.465077	4.4470105
1752	-1.6970358	-0.7359514
1753	-0.31017315	0.43948013
1754	6.882027	-5.915454
1755	-5.8758264	-10.907319
1756	-5.1855097	-9.952303
1757	-1.969142	-0.8476937
1758	3.063613	-1.6650639
1759	1.3409692	-1.5854912
1760	1.1084775	-0.34904543
1761	-6.4825644	-9.173108
1762	-1.7139744	-0.7590151
1763	-0.7732514	-1.2685096
1764	1.0375265	-0.03937435
1765	-0.61733794	-0.0072612166
1766	13.1520815	2.2284713
1767	-6.6878686	-9.329651
1768	-1.8598907	-1.3696682
